LocationID,Suburb,State,Postcode,Latitude,Longitude
S-17,SOUTHBANK,vic,3006,-37.83333206,144.96665955
S-96,SOUTHERN CROSS,vic,3283,-38.29999924,142.3999939
S-29,SPARGO CREEK,vic,3461,-37.45000076,144.1333313
S-56,SPECIMEN HILL,vic,3555,-36.75,144.2333374
S-95,SPEED,vic,3488,-35.40000153,142.43333435
S-6,SPEEWA,vic,3585,-35.21666718,143.5
S-44,SPOTSWOOD,vic,3015,-37.83333206,144.8833313
S-2,SPRING GULLY,vic,3550,-36.73333359,144.31666565
S-77,SPRING HILL,vic,3444,-37.29999924,144.31666565
S-79,SPRINGBANK,vic,3352,-37.53333282,144.05000305
S-63,SPRINGFIELD,vic,3434,-37.33333206,144.81666565
S-81,SPRINGFIELD,vic,3531,-37.33333206,144.81666565
S-15,SPRINGHURST,vic,3682,-36.18333435,146.46665955
S-32,SPRINGMOUNT,vic,3364,-37.40000153,143.93333435
S-15,SPRINGVALE,vic,3171,-37.95000076,145.1499939
S-77,SPRINGVALE SOUTH,vic,3172,-37.98333359,145.1499939
S-41,ST ALBANS,vic,3021,-37.73333359,144.80000305
S-74,ST ANDREWS,vic,3761,-37.59999847,145.2666626
S-46,ST ANDREWS BEACH,vic,3941,-38.41666794,144.83332825
S-9,ST ARNAUD,vic,3478,-36.59999847,143.25
S-7,ST CLAIR,vic,3995,-37.61666489,146.16667175
S-7,ST EVINS,vic,3317,-37.09999847,141.68333435
S-14,ST FILLANS,vic,3778,-37.53333282,145.66667175
S-48,ST GERMAINS,vic,3620,-36.23333359,145.16667175
S-99,ST HELENA,vic,3088,-37.68333435,145.1333313
S-50,ST HELENS,vic,3285,-38.25,142.06666565
S-54,ST HELENS PLAINS,vic,3400,-36.76666641,142.3999939
S-18,ST HELIER,vic,3989,-38.38333511,145.6000061
S-29,ST JAMES,vic,3727,-36.26666641,145.8833313
S-92,ST KILDA,vic,3182,-37.84999847,144.96665955
S-71,ST KILDA EAST,vic,3183,-37.86700058,144.98599243
S-81,ST LEONARDS,vic,3223,-38.16666794,144.71665955
S-92,STACEYS BRIDGE,vic,3971,-38.54999924,146.5166626
S-15,STAFFORDSHIRE REEF,vic,3351,-37.73333359,143.69999695
S-1,STAGHORN FLAT,vic,3691,-36.25,146.91667175
S-60,STANHOPE,vic,3623,-36.45000076,144.9833374
S-98,STANHOPE SOUTH,vic,3623,-36.46666718,145
S-9,STANLEY,vic,3747,-36.40000153,146.75
S-52,STAUGHTON VALE,vic,3221,-37.84999847,144.28334045
S-32,STAVELY,vic,3379,-37.59999847,142.6333313
S-3,STAWELL,vic,3380,-37.06666565,142.78334045
S-22,STEELS CREEK,vic,3775,-37.59999847,145.3666687
S-98,STEIGLITZ,vic,3331,-37.88333511,144.18333435
S-24,STEWART,vic,3496,-36.41666794,145.78334045
S-25,STEWARTON,vic,3725,-36.40000153,145.78334045
S-54,STIRLING,vic,3893,-37.43333435,147.7333374
S-94,STOCKDALE,vic,3862,-37.79999924,147.16667175
S-8,STOCKYARD HILL,vic,3373,-37.53333282,143.31666565
S-58,STONEHAVEN,vic,3221,-38.13333511,144.2666626
S-65,STONELEIGH,vic,3373,-37.58333206,143.21665955
S-52,STONEYFORD,vic,3260,-38.33333206,143.33332825
S-66,STONY CREEK,vic,3371,-38.58666611,146.04167175
S-75,STONY CREEK,vic,3957,-38.58666611,146.04167175
S-77,STONYFORD,vic,3260,-38.31666565,143.33332825
S-61,STRADBROKE,vic,3851,-38.28333282,147.03334045
S-73,STRANGWAYS,vic,3461,-37.13333511,144.06666565
S-82,STRATFORD,vic,3862,-37.96666718,147.08332825
S-91,STRATH CREEK,vic,3658,-37.23333359,145.21665955
S-10,STRATHALLAN,vic,3622,-36.26666641,144.75
S-77,STRATHBOGIE,vic,3666,-36.84999847,145.7333374
S-54,STRATHBOGIE NORTH,vic,3669,-36.81666565,145.81666565
S-40,STRATHDALE,vic,3550,-36.76666641,144.31666565
S-38,STRATHDOWNIE,vic,3312,-37.73333359,141.1499939
S-70,STRATHEWEN,vic,3099,-37.54666519,145.2666626
S-34,STRATHFIELDSAYE,vic,3551,-36.79999924,144.3500061
S-60,STRATHKELLAR,vic,3301,-37.70000076,142.1166687
S-0,STRATHLEA,vic,3364,-37.13333511,143.94999695
S-20,STRATHMERTON,vic,3641,-35.93333435,145.4833374
S-99,STRATHMORE,vic,3041,-37.73333359,144.92166138
S-34,STRATHMORE HEIGHTS,vic,3041,-37.70000076,144.8833313
S-74,STREATHAM,vic,3351,-37.68333435,143.06666565
S-69,STRZELECKI,vic,3950,-38.33333206,145.8833313
S-23,STUART MILL,vic,3478,-36.79999924,143.28334045
S-9,STUDFIELD,vic,3152,-37.86166763,145.24667358
S-76,SUGARLOAF,vic,3221,-37.11666489,145.0166626
S-50,SUGARLOAF CREEK,vic,3659,-37.11666489,145.0166626
S-26,SUGGAN BUGGAN,vic,3885,-36.95000076,148.31666565
S-76,SULKY,vic,3352,-37.45000076,143.8500061
S-6,SUMMERFIELD,vic,3570,-36.51666641,144.2666626
S-99,SUNBURY,vic,3429,-37.58333206,144.71665955
S-78,SUNDERLAND BAY,vic,3922,-38.5,145.2666626
S-93,SUNDERLAND BAY ESTATE,vic,3922,-38.50500107,145.27900696
S-32,SUNNYCLIFFS,vic,3496,-34.26666641,142.18333435
S-80,SUNSET STRIP,vic,3922,-38.48333359,145.25
S-4,SUNSET STRIP ESTATE,vic,3922,-38.49499893,145.26499939
S-79,SUNSHINE,vic,3020,-37.78333282,144.83332825
S-83,SUNSHINE NORTH,vic,3020,-37.75,144.83332825
S-78,SUNSHINE WEST,vic,3020,-37.78333282,144.81666565
S-41,SURF BEACH,vic,3922,-38.5,145.28334045
S-72,SURF BEACH ESTATE,vic,3922,-38.51100159,145.29299927
S-38,SURREY HILLS,vic,3127,-37.83333206,145.1000061
S-74,SUTHERLAND,vic,3478,-38,144.21665955
S-57,SUTTON GRANGE,vic,3448,-36.98333359,144.3666687
S-61,SWAN HILL,vic,3585,-35.34999847,143.55000305
S-35,SWAN MARSH,vic,3249,-38.36666489,143.3833313
S-91,SWAN REACH,vic,3903,-37.81666565,147.8666687
S-52,SWANPOOL,vic,3673,-36.75,146
S-84,SWANWATER,vic,3478,-36.5,143.1166687
S-67,SWANWATER WEST,vic,3480,-36.5,143.0166626
S-81,SWIFTS CREEK,vic,3896,-37.26666641,147.71665955
S-4,SYDENHAM,vic,3037,-37.70000076,144.7666626
S-77,SYLVATERRE,vic,3575,-36.09999847,144.19999695
S-72,SYNDAL,vic,3149,-37.86666489,145.1499939
S-31,TABBERABBERA,vic,3875,-37.54999924,147.3500061
S-37,TABILK,vic,3607,-36.84999847,145.16667175
S-92,TABOR,vic,3289,-37.81666565,142.18333435
S-49,TAGGERTY,vic,3714,-37.31666565,145.71665955
S-71,TAHARA,vic,3301,-37.73333359,141.69999695
S-5,TAHARA BRIDGE,vic,3315,-37.68333435,141.6333313
S-14,TAHARA WEST,vic,3310,-37.71666718,141.6166687
S-56,TALBOT,vic,3371,-37.16666794,143.69999695
S-37,TALBOTVILLE,vic,3862,-37.41666794,147.05000305
S-17,TALGARNO,vic,3691,-36.06666565,147.1499939
S-73,TALLAGEIRA,vic,3319,-36.83333206,141
S-13,TALLANDOON,vic,3700,-36.43333435,147.19999695
S-48,TALLANGATTA,vic,3700,-36.21666718,147.18333435
S-100,TALLANGATTA EAST,vic,3700,-36.20000076,147.25
S-55,TALLANGATTA VALLEY,vic,3701,-36.28333282,147.3833313
S-74,TALLAROOK,vic,3659,-37.09999847,145.1000061
S-8,TALLY HO,vic,3149,-37.86666489,145.1499939
S-16,TALLYGAROOPNA,vic,3634,-36.23333359,145.43333435
S-58,TAMBO CROSSING,vic,3893,-37.5,147.83332825
S-41,TAMBO UPPER,vic,3885,-37.76666641,147.8500061
S-30,TAMBOON,vic,3890,-37.73333359,149.1333313
S-29,TAMBORINE MOUNTAIN,vic,4272,25.33544731,135.17449951
S-54,TAMINICK,vic,3675,-36.40000153,146.16667175
S-82,TAMLEUGH,vic,3669,-36.59999847,145.6333313
S-49,TAMLEUGH NORTH,vic,3669,-36.5,145.55000305
S-98,TAMLEUGH WEST,vic,3631,-36.53333282,145.53334045
S-44,TANDAROOK,vic,3260,-38.31666565,143.1499939
S-25,TANDARRA,vic,3571,-36.43333435,144.21665955
S-94,TANGAMBALANGA,vic,3691,-36.25,147.03334045
S-94,TANJIL,vic,3825,-38.03333282,146.18333435
S-88,TANJIL BREN,vic,3833,-37.81666565,146.16667175
S-60,TANJIL SOUTH,vic,3825,-38.11666489,146.25
S-34,TANKERTON,vic,3921,-38.38333511,145.28334045
S-90,TANWOOD,vic,3467,-37,143.3666687
S-49,TANYBRYN,vic,3249,-38.65000153,143.69999695
S-73,TARADALE,vic,3447,-37.13333511,144.3500061
S-18,TARAGO,vic,3818,-38.04999924,145.8999939
S-73,TARCOMBE,vic,3666,-36.96666718,145.3999939
S-11,TARILTA,vic,3451,-37.15000153,144.18333435
S-36,TARIPTA,vic,3620,-36.26666641,145.03334045
S-47,TARNAGULLA,vic,3551,-36.76666641,143.83332825
S-26,TARNEIT,vic,3029,-37.83333206,144.66667175
S-90,TARNOOK,vic,3670,-36.51666641,145.8500061
S-70,TAROON,vic,3265,-38.33333206,142.8666687
S-80,TARRA VALLEY,vic,3971,-38.48333359,146.5166626
S-91,TARRAGAL,vic,3305,-38.31666565,141.3999939
S-13,TARRANYURK,vic,3422,-36.21666718,142.03334045
S-94,TARRAVILLE,vic,3971,-38.63333511,146.71665955
S-31,TARRAWINGEE,vic,3678,-36.38333511,146.43333435
S-71,TARRAYOUKYAN,vic,3315,-37.31666565,141.56666565
S-62,TARRENLEA,vic,3315,-37.66666794,141.7333374
S-96,TARRINGTON,vic,3301,-37.76666641,142.1000061
S-96,TARWIN,vic,3956,-38.58333206,145.9833374
S-90,TARWIN EAST,vic,3871,-38.5,146.2333374
S-64,TARWIN LOWER,vic,3956,-38.70000076,145.8666687
S-49,TATONG,vic,3673,-36.73333359,146.1166687
S-54,TATURA,vic,3616,-36.45000076,145.2333374
S-24,TATURA EAST,vic,3616,-36.43333435,145.28334045
S-58,TATYOON,vic,3378,-37.51666641,142.94999695
S-17,TAWONGA,vic,3697,-36.68333435,147.1499939
S-10,TAWONGA SOUTH,vic,3698,-36.73333359,147.1499939
S-2,TAYLOR BAY,vic,3713,-37.12,145.521
S-77,TAYLORS HILL,vic,3037,-37.70000076,144.75
S-80,TAYLORS LAKES,vic,3038,-37.71666718,144.80000305
S-69,TEAL POINT,vic,3579,-35.66666794,144.06666565
S-4,TECOMA,vic,3160,-37.90000153,145.3500061
S-14,TEDDYWADDY,vic,3525,-36.18333435,143.33332825
S-59,TEDDYWADDY WEST,vic,3525,-36.18333435,143.19999695
S-50,TEESDALE,vic,3328,-38.03333282,144.05000305
S-76,TELANGATUK,vic,3401,-37.06666565,141.9833374
S-29,TELANGATUK EAST,vic,3401,-37.04999924,141.9833374
S-18,TELFORD,vic,3730,-36.09999847,145.93333435
S-3,TELOPEA DOWNS,vic,3419,-36.11666489,141.1000061
S-59,TEMPLESTOWE,vic,3106,-37.75,145.1333313
S-88,TEMPLESTOWE LOWER,vic,3107,-37.76666641,145.1166687
S-62,TEMPY,vic,3489,-35.34999847,142.43333435
S-48,TEN MILE CREEK,vic,3824,-38.28333282,146.25
S-53,TENNYSON,vic,3572,-36.31666565,144.43333435
S-21,TERANG,vic,3264,-38.23333359,142.91667175
S-44,TERIP TERIP,vic,3719,-37,145.55000305
S-58,TERRICK TERRICK,vic,3575,-36.06666565,144.2666626
S-59,TERRICK TERRICK EAST,vic,3573,-36.11666489,144.41667175
S-22,TESBURY,vic,3260,-38.28333282,143.18333435
S-34,TETOORA ROAD,vic,3821,-38.26666641,145.8833313
S-1,THALIA,vic,3527,-36.08333206,143.06666565
S-5,THE BASIN,vic,3154,-37.86666489,145.31666565
S-21,THE BROTHERS,vic,3900,-36.93333435,147.7666626
S-91,THE CASCADE,vic,3701,-36.23333359,147.3500061
S-90,THE COVE,vic,3268,-38.48333359,142.66667175
S-78,THE FINGERBOARD,vic,3864,-37.78333282,147.31666565
S-20,THE GUMS,vic,3274,-38.93333435,146.2666626
S-65,THE GURDIES,vic,3984,-38.36666489,145.56666565
S-64,THE HEART,vic,3851,-38.11666489,147.16667175
S-27,THE HONEYSUCKLES,vic,3851,-38.34999847,147.21665955
S-43,THE PATCH,vic,3792,-37.90000153,145.3833313
S-34,THE SISTERS,vic,3265,-38.20000076,142.78334045
S-40,THE WALNUTS,vic,3898,-37.26666641,147.71665955
S-100,THOLOGOLONG,vic,3691,-35.96666718,147.3833313
S-78,THOMASTOWN,vic,3074,-37.68333435,145.0166626
S-92,THOMSON,vic,3219,-38.16666794,144.3666687
S-26,THOMSON,vic,3825,-38.16666794,144.3666687
S-54,THOONA,vic,3726,-36.33333206,146.06666565
S-91,THORNBURY,vic,3071,-37.76666641,145
S-94,THORNTON,vic,3712,-37.25,145.80000305
S-95,THORPDALE,vic,3835,-38.28333282,146.18333435
S-94,THORPDALE SOUTH,vic,3824,-38.31666565,146.16667175
S-83,THOUGLA,vic,3707,-36.21666718,147.93333435
S-36,THREE BRIDGES,vic,3797,-37.84999847,145.68333435
S-31,TIDAL RIVER,vic,3960,-39.03333282,146.31666565
S-45,TIMBARRA,vic,3885,-37.29999924,148.03334045
S-33,TIMBOON,vic,3268,-38.48333359,142.96665955
S-29,TIMBOON WEST,vic,3268,-38.5,142.8999939
S-47,TIMMERING,vic,3561,-36.34999847,144.83332825
S-49,TIMOR,vic,3465,-36.96666718,143.68333435
S-4,TIMOR WEST,vic,3465,-36.96666718,143.68333435
S-72,TINAMBA,vic,3859,-37.96666718,146.8833313
S-49,TINTALDRA,vic,3708,-36.04999924,147.93333435
S-28,TOLMIE,vic,3723,-36.93333435,146.2333374
S-93,TOMMYS HUT,vic,3757,-37.46666718,145.2333374
S-83,TONGALA,vic,3621,-36.25,144.94999695
S-36,TONGHI CREEK,vic,3890,-37.56666565,149.05000305
S-29,TONGIO,vic,3896,-37.16666794,147.68333435
S-36,TONIMBUK,vic,3815,-38,145.71665955
S-93,TOOAN,vic,3401,-36.78333282,141.75
S-60,TOOBORAC,vic,3522,-37.04999924,144.80000305
S-18,TOOLAMBA,vic,3614,-36.5,145.33332825
S-12,TOOLAMBA WEST,vic,3616,-36.43333435,145.28334045
S-7,TOOLANGI,vic,3777,-37.53333282,145.46665955
S-96,TOOLERN VALE,vic,3337,-37.61666489,144.6000061
S-60,TOOLLEEN,vic,3551,-36.71666718,144.68333435
S-10,TOOLONDO,vic,3401,-37,141.93333435
S-73,TOOLONG,vic,3285,-38.31666565,142.2333374
S-34,TOOLOONOOK,vic,3971,-38.54999924,146.6000061
S-50,TOOMBULLUP,vic,3673,-36.91666794,146.2666626
S-47,TOOMUC VALLEY,vic,3810,-38.03333282,145.44999695
S-87,TOONGABBIE,vic,3856,-38.06666565,146.6166687
S-94,TOORA,vic,3962,-38.66666794,146.31666565
S-8,TOORA NORTH,vic,3962,-38.58333206,146.3500061
S-60,TOORADIN,vic,3980,-38.21666718,145.3833313
S-75,TOORAK,vic,3142,-37.84999847,145.0166626
S-96,TOORLOO ARM,vic,3909,-37.83333206,148.06666565
S-55,TOORONGA,vic,3146,-37.84833145,145.03999329
S-87,TOORONGO,vic,3833,-37.78333282,146.1000061
S-70,TOOTGAROOK,vic,3941,-38.38333511,144.8500061
S-88,TOPIRAM,vic,3988,-38.26666641,145.81666565
S-31,TORQUAY,vic,3228,-38.33333206,144.31666565
S-90,TORRITA,vic,3490,-35.15000153,141.91667175
S-59,TORRUMBARRY,vic,3562,-36.03333282,144.5166626
S-24,TOSTAREE,vic,3888,-37.73333359,148.16667175
S-44,TOTTENHAM,vic,3012,-37.79999924,144.8500061
S-46,TOTTINGTON,vic,3478,-36.78333282,143.1166687
S-100,TOURELLO,vic,3363,-37.34999847,143.7666626
S-60,TOWAN,vic,3596,-35.81666565,143.3500061
S-1,TOWANINNY,vic,3527,-35.81666565,143.3500061
S-26,TOWANINNY SOUTH,vic,3527,-35.91666794,143.3500061
S-25,TOWER HILL,vic,3283,-38.33333206,142.3500061
S-46,TOWONG,vic,3707,-36.13333511,147.9833374
S-58,TOWONG UPPER,vic,3707,-36.18333435,148.0166626
S-50,TRAFALGAR,vic,3824,-38.21666718,146.1499939
S-77,TRAFALGAR EAST,vic,3824,-38.16666794,146.18333435
S-34,TRAFALGAR SOUTH,vic,3824,-38.23333359,146.1499939
S-40,TRAGOWEL,vic,3579,-35.84999847,143.9833374
S-96,TRARALGON,vic,3844,-38.20000076,146.53334045
S-59,TRARALGON SOUTH,vic,3844,-38.25,146.53334045
S-10,TRAVANCORE,vic,3032,-37.77833176,144.93333435
S-73,TRAWALLA,vic,3373,-37.43333435,143.46665955
S-32,TRAWOOL,vic,3660,-37.09999847,145.19999695
S-44,TRAYNORS LAGOON,vic,3478,-36.56666565,143
S-21,TREMONT,vic,3785,-37.86666489,145.31666565
S-74,TRENTHAM,vic,3458,-37.38333511,144.31666565
S-9,TRENTHAM EAST,vic,3458,-37.38333511,144.3666687
S-20,TRESCO,vic,3583,-35.5,143.66667175
S-75,TRESCO WEST,vic,3584,-35.5,143.6333313
S-14,TRIDA,vic,3953,-38.29999924,145.96665955
S-46,TRIHOLM,vic,3988,-38.28333282,145.83332825
S-86,TRUGANINA,vic,3029,-37.83333206,144.7333374
S-95,TRUNK LEAD,vic,3351,-37.54999924,143.7333374
S-15,TUBBUT,vic,3888,-37.06666565,148.58332825
S-89,TUDOR,vic,3596,-35.09999847,143.1333313
S-1,TULKARA,vic,3478,-36.93333435,143.06666565
S-37,TULLAMARINE,vic,3043,-37.71666718,144.8666687
S-84,TUNGAMAH,vic,3728,-36.16666794,145.8833313
S-9,TURRIFF,vic,3488,-35.45000076,142.46665955
S-94,TURRIFF EAST,vic,3488,-35.43333435,142.56666565
S-40,TURTONS CREEK,vic,3960,-38.53333282,146.2333374
S-19,TUTYE,vic,3490,-35.21666718,141.4833374
S-77,TYAAK,vic,3658,-37.21666718,145.1333313
S-26,TYABB,vic,3913,-38.26666641,145.18333435
S-99,TYERS,vic,3844,-38.15000153,146.46665955
S-17,TYERS JUNCTION,vic,3825,-37.95000076,146.33332825
S-90,TYLDEN,vic,3444,-37.33333206,144.41667175
S-98,TYLDEN SOUTH,vic,3444,-37.34999847,144.3666687
S-20,TYNONG,vic,3813,-38.08333206,145.6333313
S-5,TYNONG NORTH,vic,3813,-38.04999924,145.6000061
S-64,TYNTYNDER,vic,3586,-35.21666718,143.44999695
S-4,TYNTYNDER SOUTH,vic,3586,-35.26666641,143.5166626
S-30,TYRENDARRA,vic,3285,-38.21666718,141.78334045
S-39,TYRENDARRA EAST,vic,3285,-38.25,141.8833313
S-5,TYRRELL,vic,3533,-35.93333435,143.21665955
S-5,TYRRELL DOWNS,vic,3533,-35.34999847,142.94999695
S-13,ULLINA,vic,3364,-37.28333282,143.8833313
S-49,ULLSWATER,vic,3318,-36.91666794,141.3833313
S-4,ULTIMA,vic,3544,-35.46666718,143.2666626
S-74,ULUPNA,vic,3641,-35.86666489,145.43333435
S-59,UNDERA,vic,3629,-36.28333282,145.21665955
S-71,UNDERBOOL,vic,3509,-35.16666794,141.80000305
S-78,UPFIELD,vic,3047,-37.66999817,144.94332886
S-76,UPLANDS,vic,3900,-36.84999847,147.69999695
S-48,UPOTIPOTPON,vic,3673,-36.46666718,145.7666626
S-12,UPPER FERNTREE GULLY,vic,3156,-37.90000153,145.31666565
S-17,UPPER GELLIBRAND,vic,3249,-38.54999924,143.6499939
S-48,UPPER LURG,vic,3673,-36.58333206,146.16667175
S-89,UPPER PLENTY,vic,3756,-37.42499924,145.05667114
S-3,UPPER RYANS CREEK,vic,3673,-36.61666489,146.21665955
S-45,UPWEY,vic,3158,-37.90000153,145.33332825
S-17,VALENCIA CREEK,vic,3860,-37.83333206,146.9833374
S-50,VALLEY VIEW,vic,3844,-38.43333435,146.4833374
S-100,VASEY,vic,3407,-37.36666489,141.8666687
S-47,VAUGHAN,vic,3451,-37.15000153,144.19999695
S-38,VECTIS,vic,3401,-36.70000076,142.05000305
S-49,VENTNOR,vic,3922,-38.4679985,145.17300415
S-30,VENUS BAY,vic,3956,-38.68333435,145.80000305
S-5,VERMONT,vic,3133,-37.83333206,145.19999695
S-34,VERMONT SOUTH,vic,3133,-37.84999847,145.18167114
S-56,VERVALE,vic,3814,-38.13333511,145.66667175
S-78,VESPER,vic,3833,-37.86666489,146.05000305
S-21,VICTORIA PARK,vic,3460,-37.79999924,144.9833374
S-70,VICTORIA VALLEY,vic,3294,-37.54999924,142.33332825
S-88,VIEW POINT,vic,3550,-37.46666718,146.18333435
S-29,VIEWBANK,vic,3084,-37.71666718,145.1000061
S-82,VINIFERA,vic,3591,-35.20000076,143.3666687
S-21,VIOLET TOWN,vic,3669,-36.63333511,145.71665955
S-59,VITE VITE,vic,3325,-37.86666489,143.16667175
S-32,VITE VITE NORTH,vic,3325,-37.78333282,143.18333435
S-82,W TREE,vic,3885,-37.3433342,148.22833252
S-16,WAAIA,vic,3637,-36.04999924,145.33332825
S-33,WAANYARRA,vic,3551,-36.79999924,143.78334045
S-17,WAARRE,vic,3269,-38.58333206,143.03334045
S-88,WAGGARANDALL,vic,3727,-36.25,145.80000305
S-87,WAHGUNYAH,vic,3687,-36.01666641,146.3999939
S-73,WAHRING,vic,3608,-36.71666718,145.21665955
S-4,WAIL,vic,3414,-36.5,142.1000061
S-2,WAIREWA,vic,3887,-37.68333435,148.16667175
S-95,WAITCHIE,vic,3544,-35.36666489,143.1000061
S-71,WAL WAL,vic,3381,-36.81666565,142.6000061
S-70,WALDARA,vic,3678,-36.31666565,146.28334045
S-38,WALHALLA,vic,3825,-37.95000076,146.44999695
S-78,WALKERVILLE,vic,3956,-38.86666489,146
S-75,WALKERVILLE NORTH,vic,3959,-38.83333206,145.9833374
S-41,WALLACE,vic,3352,-37.54999924,144.05000305
S-82,WALLACEDALE,vic,3303,-37.91666794,141.80000305
S-87,WALLALOO,vic,3381,-36.71666718,142.8833313
S-90,WALLALOO EAST,vic,3381,-36.78333282,142.91667175
S-90,WALLAN,vic,3756,-37.41666794,144.9833374
S-78,WALLAN EAST,vic,3756,-37.40000153,145
S-20,WALLINDUC,vic,3351,-37.84999847,143.5
S-68,WALLINGTON,vic,3221,-38.20000076,144.5
S-79,WALLUP,vic,3401,-36.33333206,142.21665955
S-92,WALMER,vic,3463,-36.96666718,144.1499939
S-21,WALPA,vic,3875,-37.79999924,147.43333435
S-30,WALPEUP,vic,3507,-35.13333511,142.03334045
S-87,WALWA,vic,3709,-35.96666718,147.7333374
S-45,WANALTA,vic,3612,-36.59999847,144.8833313
S-63,WANDANA HEIGHTS,vic,3216,-38.17666626,144.30332947
S-80,WANDELLA,vic,3579,-35.75,143.8500061
S-13,WANDILIGONG,vic,3744,-36.76666641,146.9833374
S-22,WANDIN,vic,3139,-37.78333282,145.43333435
S-72,WANDIN EAST,vic,3139,-37.81666565,145.44999695
S-94,WANDIN NORTH,vic,3139,-37.76666641,145.41667175
S-56,WANDO VALE,vic,3312,-37.51666641,141.44999695
S-96,WANDONG,vic,3758,-37.36666489,145.03334045
S-14,WANGARABELL,vic,3891,-37.36666489,149.46665955
S-83,WANGARATTA,vic,3676,-36.36666489,146.31666565
S-70,WANGARATTA,vic,3677,-36.36666489,146.31666565
S-1,WANGOOM,vic,3279,-38.33333206,142.58332825
S-96,WANNON,vic,3301,-37.66666794,141.83332825
S-76,WANTIRNA,vic,3152,-37.84999847,145.2333374
S-93,WANTIRNA SOUTH,vic,3152,-37.88333511,145.21665955
S-38,WANURP,vic,3573,-36.23333359,144.3500061
S-11,WARATAH BAY,vic,3959,-38.81666565,146.03334045
S-41,WARATAH NORTH,vic,3959,-38.75,146.06666565
S-73,WARBURTON,vic,3799,-37.77,145.609
S-40,WARBURTON,vic,3799,-37.75,145.69999695
S-83,WAREEK,vic,3465,-37,143.6000061
S-96,WARGAN,vic,3505,-34.25,141.94999695
S-29,WARMUR,vic,3482,-36.09999847,142.7666626
S-59,WARNCOORT,vic,3243,-38.31666565,143.71665955
S-6,WARNE,vic,3530,-38.21666718,145.30000305
S-52,WARNEET,vic,3980,-38.23333359,145.30000305
S-42,WARRACKNABEAL,vic,3393,-36.25,142.3833313
S-56,WARRAGAMBA,vic,3561,-36.36666489,144.5
S-54,WARRAGUL,vic,3820,-38.16666794,145.93333435
S-1,WARRAK,vic,3377,-37.26666641,143.1499939
S-41,WARRANDYTE,vic,3113,-37.73333359,145.21665955
S-5,WARRANDYTE NORTH,vic,3113,-37.71666718,145.18333435
S-1,WARRANDYTE SOUTH,vic,3134,-37.76666641,145.19999695
S-91,WARRANWOOD,vic,3134,-37.77666855,145.24833679
S-52,WARRAYURE,vic,3301,-37.68333435,142.19999695
S-85,WARRENBAYNE,vic,3670,-36.70000076,145.8833313
S-69,WARRENHEIP,vic,3352,-37.58333206,143.93333435
S-90,WARRENMANG,vic,3467,-37.03333282,143.31666565
S-43,WARRION,vic,3249,-38.23333359,143.56666565
S-46,WARRNAMBOOL,vic,3280,-38.38333511,142.4833374
S-0,WARRONG,vic,3283,-38.20000076,142.30000305
S-64,WARTOOK,vic,3400,-37.01666641,142.33332825
S-21,WATCHEM,vic,3482,-36.15000153,142.8666687
S-10,WATCHEM WEST,vic,3482,-36.16666794,142.75
S-87,WATCHUPGA,vic,3485,-35.76666641,142.71665955
S-7,WATERFORD,vic,3862,-37.5,147.18333435
S-74,WATERHOLES,vic,3875,-37.65000153,147.71665955
S-48,WATERLOO,vic,3373,-37.36666489,143.41667175
S-19,WATERWAYS,vic,3195,-38,145.11700439
S-52,WATGANIA,vic,3379,-37.41666794,142.6000061
S-1,WATSONIA,vic,3087,-37.71666718,145.08332825
S-50,WATSONS CREEK,vic,3097,-37.66666794,145.25
S-48,WATTLE BANK,vic,3995,-38.56666565,145.68333435
S-90,WATTLE CREEK,vic,3384,-36.96666718,143.1000061
S-7,WATTLE FLAT,vic,3352,-37.03333282,144.19999695
S-66,WATTLE GLEN,vic,3096,-37.66666794,145.18333435
S-7,WATTLE HILL,vic,3237,-37.856,145.019
S-37,WATTLE PARK,vic,3128,-37.83333206,145.1000061
S-66,WATTLE VALE,vic,3608,-36.81666565,145.08332825
S-18,WATTVILLE,vic,3646,-36.26666641,145.75
S-91,WAUBRA,vic,3352,-37.36666489,143.6333313
S-3,WAURN PONDS,vic,3216,-38.21666718,144.2666626
S-41,WAYGARA,vic,3888,-37.73333359,148.31666565
S-97,WEATHERBOARD,vic,3352,-37.45000076,143.68333435
S-63,WEDDERBURN,vic,3518,-36.41666794,143.6166687
S-21,WEDDERBURN JUNCTION,vic,3518,-36.41666794,143.68333435
S-16,WEE WEE RUP,vic,3568,-35.86666489,144.30000305
S-18,WEEAPROINAH,vic,3237,-38.63333511,143.5
S-44,WEERAGUA,vic,3890,-37.36666489,149.18333435
S-63,WEERANGOURT,vic,3286,-37.95000076,141.8500061
S-82,WEERING,vic,3251,-38.09999847,143.6333313
S-24,WEERITE,vic,3260,-38.25,143.2333374
S-74,WEHLA,vic,3518,-36.59999847,143.6166687
S-98,WELSHMANS REEF,vic,3462,-37.06666565,144.03334045
S-69,WELSHPOOL,vic,3966,-38.66666794,146.43333435
S-52,WEMEN,vic,3549,-34.76666641,142.6333313
S-51,WENDOUREE,vic,3355,-37.53333282,143.83332825
S-99,WENDOUREE WEST,vic,3355,-37.51666641,143.81666565
S-40,WENSLEYDALE,vic,3241,-38.34999847,144.03334045
S-5,WERNETH,vic,3352,-37.96666718,143.6166687
S-6,WERONA,vic,3364,-37.23333359,144.0166626
